,Train_filename,Gen_filename,Train_duration,Gen_duration,Difference
3178,b-3_4607-5008_4970.wav,VTTS_b-3_4607-5008_4970.wav,8490,9764,-1274
3179,b-2_917-1018_961.wav,VTTS_b-2_917-1018_961.wav,3470,4063,-593
3180,b-3_1666-1763_1736.wav,VTTS_b-3_1666-1763_1736.wav,6610,7605,-995
3181,b-3_3628-3714_3700.wav,VTTS_b-3_3628-3714_3700.wav,3610,3738,-128
3182,b-3_4607-5008_4860.wav,VTTS_b-3_4607-5008_4860.wav,3230,3785,-555
3183,b-4_2000-5164_4661.wav,VTTS_b-4_2000-5164_4661.wav,5096,5480,-384
3184,b-4_501-1014_749.wav,VTTS_b-4_501-1014_749.wav,6160,5422,738
3185,b-1_3935-4033_3974.wav,VTTS_b-1_3935-4033_3974.wav,3000,3100,-100
3186,b-3_4607-5008_4727.wav,VTTS_b-3_4607-5008_4727.wav,2010,2043,-33
3187,b-3_501-930_767.wav,VTTS_b-3_501-930_767.wav,5510,4992,518
3188,b-4_53-150_53.wav,VTTS_b-4_53-150_53.wav,9280,7361,1919
3189,b-3_3279-3363_3301.wav,VTTS_b-3_3279-3363_3301.wav,6790,6641,149
3190,b-3_392-500_452.wav,VTTS_b-3_392-500_452.wav,4200,4342,-142
3191,b-1_2119-2219_2190.wav,VTTS_b-1_2119-2219_2190.wav,2530,4284,-1754
3192,b-1_1212-1312_1259.wav,VTTS_b-1_1212-1312_1259.wav,2170,2171,-1
3193,b-3_196-293_285.wav,VTTS_b-3_196-293_285.wav,3830,3622,208
3194,b-1_2927-3025_2991.wav,VTTS_b-1_2927-3025_2991.wav,2460,2438,22
3195,b-4_2000-5164_4146.wav,VTTS_b-4_2000-5164_4146.wav,3144,2937,207
3196,b-4_2000-5164_3844.wav,VTTS_b-4_2000-5164_3844.wav,4736,5283,-547
3197,b-3_3364-3453_3433.wav,VTTS_b-3_3364-3453_3433.wav,3840,3692,148
3198,b-3_6301-6400_6349.wav,VTTS_b-3_6301-6400_6349.wav,1530,1440,90
3199,b-3_3025-3111_3030.wav,VTTS_b-3_3025-3111_3030.wav,2160,2496,-336
3200,b-4_2000-5164_2616.wav,VTTS_b-4_2000-5164_2616.wav,4805,4377,428
3201,b-2_1597-1698_1600.wav,VTTS_b-2_1597-1698_1600.wav,4940,4876,64
3202,b-2_1121-1222_1144.wav,VTTS_b-2_1121-1222_1144.wav,2430,4574,-2144
3203,b-4_2000-5164_4703.wav,VTTS_b-4_2000-5164_4703.wav,9743,11250,-1507
3204,b-1_3127-3227_3142.wav,VTTS_b-1_3127-3227_3142.wav,2040,1927,113
3205,b-4_2000-5164_5014.wav,VTTS_b-4_2000-5164_5014.wav,4930,4841,89
3206,b-1_2624-2724_2690.wav,VTTS_b-1_2624-2724_2690.wav,2700,3808,-1108
3207,b-4_2000-5164_4476.wav,VTTS_b-4_2000-5164_4476.wav,8960,10925,-1965
3208,b-2_1427-1562_1453.wav,VTTS_b-2_1427-1562_1453.wav,1050,998,52
3209,b-3_3364-3453_3435.wav,VTTS_b-3_3364-3453_3435.wav,4240,4110,130
3210,b-4_1601-1706_1684.wav,VTTS_b-4_1601-1706_1684.wav,1900,1985,-85
3211,b-4_2000-5164_3020.wav,VTTS_b-4_2000-5164_3020.wav,8402,7906,496
3212,b-3_4607-5008_4629.wav,VTTS_b-3_4607-5008_4629.wav,4780,4714,66
3213,b-4_2000-5164_2413.wav,VTTS_b-4_2000-5164_2413.wav,2440,11041,-8601
3214,b-4_2000-5164_4829.wav,VTTS_b-4_2000-5164_4829.wav,3463,3193,270
3215,b-1_2220-2320_2281.wav,VTTS_b-1_2220-2320_2281.wav,2560,2577,-17
3216,b-4_2000-5164_2272.wav,VTTS_b-4_2000-5164_2272.wav,15060,11610,3450
3217,b-3_4207-4314_4295.wav,VTTS_b-3_4207-4314_4295.wav,4610,4354,256
3218,b-3_1764-1861_1839.wav,VTTS_b-3_1764-1861_1839.wav,5110,4841,269
3219,b-3_6301-6400_6303.wav,VTTS_b-3_6301-6400_6303.wav,1110,1022,88
3220,b-3_2524-2854_2579.wav,VTTS_b-3_2524-2854_2579.wav,7380,7651,-271
3221,b-3_1321-1568_1385.wav,VTTS_b-3_1321-1568_1385.wav,6410,5921,489
3222,b-1_1717-1817_1729.wav,VTTS_b-1_1717-1817_1729.wav,1990,1858,132
3223,b-3_5745-5852_5810.wav,VTTS_b-3_5745-5852_5810.wav,4090,4122,-32
3224,b-1_1414-1514_1487.wav,VTTS_b-1_1414-1514_1487.wav,2040,1823,217
3225,b-3_980-1077_1019.wav,VTTS_b-3_980-1077_1019.wav,10680,10112,568
3226,b-3_1321-1568_1483.wav,VTTS_b-3_1321-1568_1483.wav,2620,3704,-1084
3227,b-1_1-73_8.wav,VTTS_b-1_1-73_8.wav,3380,3506,-126
3228,b-2_2194-2208_2207.wav,VTTS_b-2_2194-2208_2207.wav,1060,1370,-310
3229,b-1_3733-3833_3792.wav,VTTS_b-1_3733-3833_3792.wav,3960,4087,-127
3230,b-2_1903-2038_2009.wav,VTTS_b-2_1903-2038_2009.wav,1760,1683,77
3231,b-3_3538-3627_3562.wav,VTTS_b-3_3538-3627_3562.wav,3050,3599,-549
3232,b-3_931-979_979.wav,VTTS_b-3_931-979_979.wav,5710,5956,-246
3233,b-1_1212-1312_1283.wav,VTTS_b-1_1212-1312_1283.wav,6820,5515,1305
3234,b-2_1019-1120_1108.wav,VTTS_b-2_1019-1120_1108.wav,2890,3367,-477
3235,b-1_1111-1211_1133.wav,VTTS_b-1_1111-1211_1133.wav,2500,2345,155
3236,b-1_3127-3227_3212.wav,VTTS_b-1_3127-3227_3212.wav,2390,2276,114
3237,b-4_1401-1505_1461.wav,VTTS_b-4_1401-1505_1461.wav,3750,3611,139
3238,b-1_74-174_148.wav,VTTS_b-1_74-174_148.wav,1200,1242,-42
3239,b-3_1321-1568_1572.wav,VTTS_b-3_1321-1568_1572.wav,3260,3065,195
3240,b-4_2000-5164_2745.wav,VTTS_b-4_2000-5164_2745.wav,3060,2821,239
3241,b-4_1601-1706_1614.wav,VTTS_b-4_1601-1706_1614.wav,4410,5224,-814
3242,b-3_4607-5008_4621.wav,VTTS_b-3_4607-5008_4621.wav,3900,3762,138
3243,b-2_2107-2193_2132.wav,VTTS_b-2_2107-2193_2132.wav,1700,1741,-41
3244,b-1_3935-4033_4001.wav,VTTS_b-1_3935-4033_4001.wav,5010,5294,-284
3245,b-1_3430-3530_3434.wav,VTTS_b-1_3430-3530_3434.wav,1690,2171,-481
3246,b-3_501-930_552.wav,VTTS_b-3_501-930_552.wav,2840,2984,-144
3247,b-3_294-391_336.wav,VTTS_b-3_294-391_336.wav,4860,5712,-852
3248,b-4_2000-5164_3951.wav,VTTS_b-4_2000-5164_3951.wav,3414,3077,337
3249,b-1_1111-1211_1137.wav,VTTS_b-1_1111-1211_1137.wav,4050,3704,346
3250,b-1_1818-1918_1861.wav,VTTS_b-1_1818-1918_1861.wav,2390,2438,-48
3251,b-3_5428-5533_5517.wav,VTTS_b-3_5428-5533_5517.wav,3150,3170,-20
3252,b-2_2413-2500_2433.wav,VTTS_b-2_2413-2500_2433.wav,2250,2183,67
3253,b-1_1919-2017_1992.wav,VTTS_b-1_1919-2017_1992.wav,1620,1219,401
3254,b-3_4498-4605_4601.wav,VTTS_b-3_4498-4605_4601.wav,3710,3425,285
3255,b-3_6217-6274_6224.wav,VTTS_b-3_6217-6274_6224.wav,2530,2647,-117
3256,b-4_2000-5164_4137.wav,VTTS_b-4_2000-5164_4137.wav,5283,5178,105
3257,b-2_1597-1698_1654.wav,VTTS_b-2_1597-1698_1654.wav,3200,3913,-713
3258,b-4_2000-5164_3902.wav,VTTS_b-4_2000-5164_3902.wav,5046,5329,-283
3259,b-3_1079-1320_1084.wav,VTTS_b-3_1079-1320_1084.wav,7270,6838,432
3260,b-3_294-391_342.wav,VTTS_b-3_294-391_342.wav,5600,5294,306
3261,b-4_2000-5164_3328.wav,VTTS_b-4_2000-5164_3328.wav,4877,5863,-986
3262,b-3_4104-4206_4191.wav,VTTS_b-3_4104-4206_4191.wav,5420,5190,230
3263,b-1_1919-2017_1982.wav,VTTS_b-1_1919-2017_1982.wav,1040,1033,7
3264,b-4_2000-5164_4617.wav,VTTS_b-4_2000-5164_4617.wav,2516,2345,171
3265,b-4_1901-2000_1914.wav,VTTS_b-4_1901-2000_1914.wav,5490,4540,950
3266,b-1_4430-4465_4439.wav,VTTS_b-1_4430-4465_4439.wav,4190,4923,-733
3267,b-1_1515-1615_1615.wav,VTTS_b-1_1515-1615_1615.wav,2640,2566,74
3268,b-4_501-1014_976.wav,VTTS_b-4_501-1014_976.wav,1550,1614,-64
3269,b-4_1401-1505_1504.wav,VTTS_b-4_1401-1505_1504.wav,2800,2937,-137
3270,b-3_5009-5427_5172.wav,VTTS_b-3_5009-5427_5172.wav,6620,8301,-1681
3271,b-4_2000-5164_3195.wav,VTTS_b-4_2000-5164_3195.wav,8842,8081,761
3272,b-4_1601-1706_1698.wav,VTTS_b-4_1601-1706_1698.wav,6720,11610,-4890
3273,b-1_2725-2825_2821.wav,VTTS_b-1_2725-2825_2821.wav,1420,1486,-66
3274,b-1_74-174_135.wav,VTTS_b-1_74-174_135.wav,1330,1289,41
3275,b-1_74-174_149.wav,VTTS_b-1_74-174_149.wav,1270,871,399
3276,b-2_305-406_310.wav,VTTS_b-2_305-406_310.wav,2400,4354,-1954
3277,b-2_2107-2193_2167.wav,VTTS_b-2_2107-2193_2167.wav,1380,1254,126
3278,b-4_401-500_489.wav,VTTS_b-4_401-500_489.wav,4530,4133,397
3279,b-3_1960-2000_1990.wav,VTTS_b-3_1960-2000_1990.wav,6720,7221,-501
3280,b-3_5009-5427_5373.wav,VTTS_b-3_5009-5427_5373.wav,2960,2972,-12
3281,b-4_501-1014_975.wav,VTTS_b-4_501-1014_975.wav,3600,3506,94
3282,b-2_1699-1800_1758.wav,VTTS_b-2_1699-1800_1758.wav,4150,4528,-378
3283,b-1_3632-3732_3687.wav,VTTS_b-1_3632-3732_3687.wav,2320,2136,184
3284,b-1_2523-2623_2621.wav,VTTS_b-1_2523-2623_2621.wav,3920,3866,54
3285,b-4_2000-5164_4790.wav,VTTS_b-4_2000-5164_4790.wav,4597,4656,-59
3286,b-4_2000-5164_3352.wav,VTTS_b-4_2000-5164_3352.wav,5561,5608,-47
3287,b-1_3228-3328_3281.wav,VTTS_b-1_3228-3328_3281.wav,1610,1811,-201
3288,b-3_2524-2854_2526.wav,VTTS_b-3_2524-2854_2526.wav,1860,1962,-102
3289,b-3_4315-4424_4400.wav,VTTS_b-3_4315-4424_4400.wav,5180,5770,-590
3290,b-4_1-52_35.wav,VTTS_b-4_1-52_35.wav,6110,5178,932
3291,b-3_3198-3278_3272.wav,VTTS_b-3_3198-3278_3272.wav,7210,6687,523
3292,b-3_3803-3888_3816.wav,VTTS_b-3_3803-3888_3816.wav,5190,5050,140
3293,b-1_1212-1312_1231.wav,VTTS_b-1_1212-1312_1231.wav,1410,1254,156
3294,b-3_4315-4424_4414.wav,VTTS_b-3_4315-4424_4414.wav,3920,4052,-132
3295,b-3_4607-5008_4945.wav,VTTS_b-3_4607-5008_4945.wav,7610,8208,-598
3296,b-2_713-814_796.wav,VTTS_b-2_713-814_796.wav,1600,1625,-25
3297,b-4_2000-5164_2446.wav,VTTS_b-4_2000-5164_2446.wav,3970,4203,-233
3298,b-1_478-578_541.wav,VTTS_b-1_478-578_541.wav,4180,4238,-58
3299,b-4_2000-5164_3064.wav,VTTS_b-4_2000-5164_3064.wav,7904,7558,346
3300,b-3_5745-5852_5791.wav,VTTS_b-3_5745-5852_5791.wav,3900,3332,568
3301,b-1_3632-3732_3680.wav,VTTS_b-1_3632-3732_3680.wav,1550,1382,168
3302,b-1_794-1009_804.wav,VTTS_b-1_794-1009_804.wav,4410,4110,300
3303,b-3_2177-2266_2184.wav,VTTS_b-3_2177-2266_2184.wav,4810,4598,212
3304,b-1_3531-3631_3625.wav,VTTS_b-1_3531-3631_3625.wav,2980,2624,356
3305,b-3_2524-2854_2682.wav,VTTS_b-3_2524-2854_2682.wav,4880,4690,190
3306,b-3_6116-6215_6175.wav,VTTS_b-3_6116-6215_6175.wav,7230,10217,-2987
3307,b-1_1111-1211_1157.wav,VTTS_b-1_1111-1211_1157.wav,1620,1486,134
3308,b-1_1818-1918_1849.wav,VTTS_b-1_1818-1918_1849.wav,1870,1939,-69
3309,b-3_3715-3802_3781.wav,VTTS_b-3_3715-3802_3781.wav,5360,6931,-1571
3310,b-4_2000-5164_4897.wav,VTTS_b-4_2000-5164_4897.wav,3672,3553,119
3311,b-4_2000-5164_2178.wav,VTTS_b-4_2000-5164_2178.wav,4230,6699,-2469
3312,b-3_3279-3363_3308.wav,VTTS_b-3_3279-3363_3308.wav,1230,1149,81
3313,b-2_1121-1222_1141.wav,VTTS_b-2_1121-1222_1141.wav,1270,1254,16
3314,b-1_2422-2522_2482.wav,VTTS_b-1_2422-2522_2482.wav,3890,3936,-46
3315,b-3_980-1077_1051.wav,VTTS_b-3_980-1077_1051.wav,9600,11610,-2010
3316,b-3_98-195_144.wav,VTTS_b-3_98-195_144.wav,4210,3855,355
3317,b-1_794-1009_945.wav,VTTS_b-1_794-1009_945.wav,2370,2078,292
3318,b-2_407-508_428.wav,VTTS_b-2_407-508_428.wav,1300,1254,46
3319,b-2_1427-1562_1519.wav,VTTS_b-2_1427-1562_1519.wav,6430,7442,-1012
3320,b-3_4315-4424_4408.wav,VTTS_b-3_4315-4424_4408.wav,7620,6339,1281
3321,b-1_2927-3025_2984.wav,VTTS_b-1_2927-3025_2984.wav,1900,1939,-39
3322,b-4_2000-5164_2623.wav,VTTS_b-4_2000-5164_2623.wav,18915,11610,7305
3323,b-3_2524-2854_2796.wav,VTTS_b-3_2524-2854_2796.wav,4200,3924,276
3324,b-4_501-1014_684.wav,VTTS_b-4_501-1014_684.wav,5700,4969,731
3325,b-2_611-712_641.wav,VTTS_b-2_611-712_641.wav,1760,1800,-40
3326,b-3_5745-5852_5765.wav,VTTS_b-3_5745-5852_5765.wav,3810,5271,-1461
3327,b-4_2000-5164_4948.wav,VTTS_b-4_2000-5164_4948.wav,1218,1289,-71
3328,b-3_1764-1861_1767.wav,VTTS_b-3_1764-1861_1767.wav,4200,4040,160
3329,b-1_3329-3429_3418.wav,VTTS_b-1_3329-3429_3418.wav,3680,3576,104
3330,b-3_2434-2523_2481.wav,VTTS_b-3_2434-2523_2481.wav,4700,4516,184
3331,b-3_2177-2266_2183.wav,VTTS_b-3_2177-2266_2183.wav,7060,6896,164
3332,b-3_5009-5427_5414.wav,VTTS_b-3_5009-5427_5414.wav,5050,11610,-6560
3333,b-4_2000-5164_3026.wav,VTTS_b-4_2000-5164_3026.wav,7053,7338,-285
3334,b-1_1616-1716_1679.wav,VTTS_b-1_1616-1716_1679.wav,1710,2009,-299
3335,b-3_6016-6115_6090.wav,VTTS_b-3_6016-6115_6090.wav,6130,5840,290
3336,b-4_1901-2000_1929.wav,VTTS_b-4_1901-2000_1929.wav,4520,4307,213
3337,b-4_2000-5164_3035.wav,VTTS_b-4_2000-5164_3035.wav,2732,2682,50
3338,b-4_2000-5164_3113.wav,VTTS_b-4_2000-5164_3113.wav,4022,3460,562
3339,b-3_1321-1568_1549.wav,VTTS_b-3_1321-1568_1549.wav,7420,7709,-289
3340,b-3_3889-4000_3993.wav,VTTS_b-3_3889-4000_3993.wav,8420,8673,-253
3341,b-3_6900-7016_6998.wav,VTTS_b-3_6900-7016_6998.wav,16090,11610,4480
3342,b-2_203-304_285.wav,VTTS_b-2_203-304_285.wav,1600,1591,9
3343,b-3_4607-5008_4914.wav,VTTS_b-3_4607-5008_4914.wav,5930,6014,-84
3344,b-2_2413-2500_2464.wav,VTTS_b-2_2413-2500_2464.wav,1300,1324,-24
3345,b-3_4607-5008_4900.wav,VTTS_b-3_4607-5008_4900.wav,5250,4621,629
3346,b-4_2000-5164_4214.wav,VTTS_b-4_2000-5164_4214.wav,3738,3553,185
3347,b-1_3531-3631_3580.wav,VTTS_b-1_3531-3631_3580.wav,1850,1939,-89
3348,b-3_5745-5852_5782.wav,VTTS_b-3_5745-5852_5782.wav,6540,5143,1397
3349,b-4_1221-1300_1295.wav,VTTS_b-4_1221-1300_1295.wav,13300,11610,1690
3350,b-4_1601-1706_1649.wav,VTTS_b-4_1601-1706_1649.wav,4400,5689,-1289
3351,b-3_5745-5852_5840.wav,VTTS_b-3_5745-5852_5840.wav,4920,11610,-6690
3352,b-4_501-1014_818.wav,VTTS_b-4_501-1014_818.wav,6750,5712,1038
3353,b-1_579-649_594.wav,VTTS_b-1_579-649_594.wav,1880,1765,115
3354,b-4_2000-5164_5008.wav,VTTS_b-4_2000-5164_5008.wav,5865,4261,1604
3355,b-4_2000-5164_2149.wav,VTTS_b-4_2000-5164_2149.wav,4910,4690,220
3356,b-3_6274-6300_6290.wav,VTTS_b-3_6274-6300_6290.wav,5120,4841,279
3357,b-3_4607-5008_4994.wav,VTTS_b-3_4607-5008_4994.wav,5260,4435,825
3358,b-2_407-508_429.wav,VTTS_b-2_407-508_429.wav,1770,1660,110
3359,b-4_2000-5164_2379.wav,VTTS_b-4_2000-5164_2379.wav,1720,1556,164
3360,b-3_2177-2266_2194.wav,VTTS_b-3_2177-2266_2194.wav,8930,9183,-253
3361,b-4_501-1014_698.wav,VTTS_b-4_501-1014_698.wav,10950,10623,327
3362,b-3_1-97_60.wav,VTTS_b-3_1-97_60.wav,5950,4203,1747
3363,b-4_2000-5164_2739.wav,VTTS_b-4_2000-5164_2739.wav,5170,5178,-8
3364,b-1_3935-4033_3996.wav,VTTS_b-1_3935-4033_3996.wav,2960,3344,-384
3365,b-3_6701-6800_6767.wav,VTTS_b-3_6701-6800_6767.wav,7890,11610,-3720
3366,b-4_151-300_170.wav,VTTS_b-4_151-300_170.wav,8080,8243,-163
3367,b-3_2524-2854_2825.wav,VTTS_b-3_2524-2854_2825.wav,2730,2740,-10
3368,b-3_3803-3888_3823.wav,VTTS_b-3_3803-3888_3823.wav,7240,6838,402
3369,b-3_6701-6800_6716.wav,VTTS_b-3_6701-6800_6716.wav,5990,5166,824
3370,b-2_2311-2412_2311.wav,VTTS_b-2_2311-2412_2311.wav,1700,1370,330
3371,b-4_2000-5164_2260.wav,VTTS_b-4_2000-5164_2260.wav,3080,2705,375
3372,b-2_2209-2310_2253.wav,VTTS_b-2_2209-2310_2253.wav,1460,1985,-525
3373,b-1_1616-1716_1637.wav,VTTS_b-1_1616-1716_1637.wav,1210,1324,-114
3374,b-3_6701-6800_6744.wav,VTTS_b-3_6701-6800_6744.wav,5270,5259,11
3375,b-4_2000-5164_2900.wav,VTTS_b-4_2000-5164_2900.wav,6769,6536,233
3376,b-3_3715-3802_3782.wav,VTTS_b-3_3715-3802_3782.wav,4470,5074,-604
3377,b-4_1-52_11.wav,VTTS_b-4_1-52_11.wav,2180,2090,90
3378,b-3_2524-2854_2774.wav,VTTS_b-3_2524-2854_2774.wav,3350,3669,-319
3379,b-4_2000-5164_2424.wav,VTTS_b-4_2000-5164_2424.wav,5440,5503,-63
3380,b-3_5009-5427_5134.wav,VTTS_b-3_5009-5427_5134.wav,9080,8022,1058
3381,b-4_2000-5164_3146.wav,VTTS_b-4_2000-5164_3146.wav,3311,3309,2
3382,b-1_4034-4069_4042.wav,VTTS_b-1_4034-4069_4042.wav,2200,2554,-354
3383,b-1_1313-1413_1341.wav,VTTS_b-1_1313-1413_1341.wav,1740,1382,358
3384,b-3_5745-5852_5815.wav,VTTS_b-3_5745-5852_5815.wav,6280,7233,-953
3385,b-3_1321-1568_1472.wav,VTTS_b-3_1321-1568_1472.wav,5200,4470,730
3386,b-1_2927-3025_3017.wav,VTTS_b-1_2927-3025_3017.wav,1850,1556,294
3387,b-4_2000-5164_2939.wav,VTTS_b-4_2000-5164_2939.wav,4085,3773,312
3388,b-4_2000-5164_2395.wav,VTTS_b-4_2000-5164_2395.wav,7350,6966,384
3389,b-4_2000-5164_4485.wav,VTTS_b-4_2000-5164_4485.wav,3105,2786,319
3390,b-4_2000-5164_4343.wav,VTTS_b-4_2000-5164_4343.wav,5095,5956,-861
3391,b-2_2040-2072_2065.wav,VTTS_b-2_2040-2072_2065.wav,1230,1289,-59
3392,b-2_2413-2500_2432.wav,VTTS_b-2_2413-2500_2432.wav,3750,3135,615
3393,b-4_2000-5164_4039.wav,VTTS_b-4_2000-5164_4039.wav,4424,4342,82
3394,b-4_53-150_145.wav,VTTS_b-4_53-150_145.wav,6730,7779,-1049
3395,b-3_6900-7016_6991.wav,VTTS_b-3_6900-7016_6991.wav,7510,7860,-350
3396,b-4_2000-5164_3321.wav,VTTS_b-4_2000-5164_3321.wav,2199,2090,109
3397,b-3_3889-4000_3998.wav,VTTS_b-3_3889-4000_3998.wav,7320,6978,342
3398,b-4_2000-5164_2931.wav,VTTS_b-4_2000-5164_2931.wav,2996,2624,372
3399,b-1_4286-4321_4322.wav,VTTS_b-1_4286-4321_4322.wav,1420,1393,27
3400,b-4_2000-5164_4974.wav,VTTS_b-4_2000-5164_4974.wav,6648,6606,42
3401,b-4_2000-5164_3123.wav,VTTS_b-4_2000-5164_3123.wav,5018,4540,478
3402,b-3_3364-3453_3390.wav,VTTS_b-3_3364-3453_3390.wav,5530,4807,723
3403,b-3_6701-6800_6713.wav,VTTS_b-3_6701-6800_6713.wav,3270,2694,576
3404,b-3_5009-5427_5415.wav,VTTS_b-3_5009-5427_5415.wav,6050,5584,466
3405,b-1_4394-4429_4411.wav,VTTS_b-1_4394-4429_4411.wav,3300,3123,177
3406,b-3_5009-5427_5324.wav,VTTS_b-3_5009-5427_5324.wav,4200,4888,-688
3407,b-1_1717-1817_1796.wav,VTTS_b-1_1717-1817_1796.wav,1230,1231,-1
3408,b-4_2000-5164_3422.wav,VTTS_b-4_2000-5164_3422.wav,5128,5016,112
3409,b-4_2000-5164_4369.wav,VTTS_b-4_2000-5164_4369.wav,4126,4214,-88
3410,b-4_501-1014_665.wav,VTTS_b-4_501-1014_665.wav,8210,8231,-21
3411,b-3_6601-6700_6613.wav,VTTS_b-3_6601-6700_6613.wav,4950,4516,434
3412,b-4_1401-1505_1486.wav,VTTS_b-4_1401-1505_1486.wav,3570,3135,435
3413,b-3_4425-4497_4486.wav,VTTS_b-3_4425-4497_4486.wav,9460,11610,-2150
3414,b-1_794-1009_910.wav,VTTS_b-1_794-1009_910.wav,2620,2670,-50
3415,b-3_6301-6400_6314.wav,VTTS_b-3_6301-6400_6314.wav,2110,1858,252
3416,b-1_686-793_746.wav,VTTS_b-1_686-793_746.wav,960,1033,-73
3417,b-3_3889-4000_3984.wav,VTTS_b-3_3889-4000_3984.wav,3840,3564,276
3418,b-2_1019-1120_1035.wav,VTTS_b-2_1019-1120_1035.wav,1780,2670,-890
3419,b-3_3112-3197_3149.wav,VTTS_b-3_3112-3197_3149.wav,3960,3773,187
3420,b-3_3628-3714_3642.wav,VTTS_b-3_3628-3714_3642.wav,4610,4772,-162
3421,b-3_6801-6900_6864.wav,VTTS_b-3_6801-6900_6864.wav,3930,3947,-17
3422,b-3_2089-2176_2156.wav,VTTS_b-3_2089-2176_2156.wav,3520,3379,141
3423,b-1_3935-4033_3958.wav,VTTS_b-1_3935-4033_3958.wav,2400,2601,-201
3424,b-4_1401-1505_1440.wav,VTTS_b-4_1401-1505_1440.wav,2070,2078,-8
3425,b-1_1616-1716_1671.wav,VTTS_b-1_1616-1716_1671.wav,2900,3646,-746
3426,b-3_2089-2176_2143.wav,VTTS_b-3_2089-2176_2143.wav,4020,4389,-369
3427,b-3_2350-2433_2366.wav,VTTS_b-3_2350-2433_2366.wav,6720,7349,-629
3428,b-4_2000-5164_5088.wav,VTTS_b-4_2000-5164_5088.wav,1610,1707,-97
3429,b-3_3364-3453_3421.wav,VTTS_b-3_3364-3453_3421.wav,5550,4876,674
3430,b-4_1506-1600_1542.wav,VTTS_b-4_1506-1600_1542.wav,3730,3239,491
3431,b-3_2524-2854_2715.wav,VTTS_b-3_2524-2854_2715.wav,7180,6223,957
3432,b-2_815-916_904.wav,VTTS_b-2_815-916_904.wav,8330,10182,-1852
3433,b-4_2000-5164_4904.wav,VTTS_b-4_2000-5164_4904.wav,5426,5050,376
3434,b-1_2927-3025_2957.wav,VTTS_b-1_2927-3025_2957.wav,4210,4214,-4
3435,b-4_2000-5164_4643.wav,VTTS_b-4_2000-5164_4643.wav,5460,6060,-600
3436,b-3_6401-6500_6448.wav,VTTS_b-3_6401-6500_6448.wav,4490,4261,229
3437,b-1_2119-2219_2203.wav,VTTS_b-1_2119-2219_2203.wav,4110,3936,174
3438,b-4_1401-1505_1436.wav,VTTS_b-4_1401-1505_1436.wav,4590,4098,492
3439,b-4_2000-5164_4457.wav,VTTS_b-4_2000-5164_4457.wav,5630,6211,-581
3440,b-3_196-293_273.wav,VTTS_b-3_196-293_273.wav,4400,4017,383
3441,b-2_1903-2038_1983.wav,VTTS_b-2_1903-2038_1983.wav,2450,1556,894
3442,b-3_4207-4314_4268.wav,VTTS_b-3_4207-4314_4268.wav,5290,4923,367
3443,b-1_2321-2421_2367.wav,VTTS_b-1_2321-2421_2367.wav,2140,2020,120
3444,b-4_2000-5164_3477.wav,VTTS_b-4_2000-5164_3477.wav,2880,2659,221
3445,b-3_3628-3714_3636.wav,VTTS_b-3_3628-3714_3636.wav,3210,2984,226
3446,b-3_4315-4424_4407.wav,VTTS_b-3_4315-4424_4407.wav,4370,4621,-251
3447,b-3_1321-1568_1323.wav,VTTS_b-3_1321-1568_1323.wav,4010,3320,690
3448,b-4_2000-5164_3308.wav,VTTS_b-4_2000-5164_3308.wav,1606,2531,-925
3449,b-4_301-400_396.wav,VTTS_b-4_301-400_396.wav,1130,1091,39
3450,b-4_1301-1400_1332.wav,VTTS_b-4_1301-1400_1332.wav,6400,6745,-345
3451,b-3_5533-5638_5562.wav,VTTS_b-3_5533-5638_5562.wav,2290,1765,525
3452,b-3_3628-3714_3698.wav,VTTS_b-3_3628-3714_3698.wav,2670,2554,116
3453,b-4_1301-1400_1377.wav,VTTS_b-4_1301-1400_1377.wav,2620,2531,89
3454,b-2_917-1018_952.wav,VTTS_b-2_917-1018_952.wav,4220,4261,-41
3455,b-1_2119-2219_2193.wav,VTTS_b-1_2119-2219_2193.wav,1460,1265,195
3456,b-1_3228-3328_3249.wav,VTTS_b-1_3228-3328_3249.wav,2790,3959,-1169
3457,b-4_2000-5164_3970.wav,VTTS_b-4_2000-5164_3970.wav,2117,2229,-112
3458,b-2_1427-1562_1564.wav,VTTS_b-2_1427-1562_1564.wav,4300,4075,225
3459,b-4_2000-5164_3090.wav,VTTS_b-4_2000-5164_3090.wav,1664,1393,271
3460,b-4_2000-5164_3448.wav,VTTS_b-4_2000-5164_3448.wav,4801,4934,-133
3461,b-3_2177-2266_2215.wav,VTTS_b-3_2177-2266_2215.wav,2680,2310,370
3462,b-4_501-1014_1007.wav,VTTS_b-4_501-1014_1007.wav,3430,3262,168
3463,b-4_501-1014_792.wav,VTTS_b-4_501-1014_792.wav,5530,5213,317
3464,b-3_1764-1861_1857.wav,VTTS_b-3_1764-1861_1857.wav,4690,5016,-326
3465,b-1_276-376_324.wav,VTTS_b-1_276-376_324.wav,2520,3599,-1079
3466,b-4_1506-1600_1586.wav,VTTS_b-4_1506-1600_1586.wav,8210,7628,582
3467,b-2_203-304_211.wav,VTTS_b-2_203-304_211.wav,2100,1916,184
3468,b-3_2943-3024_2977.wav,VTTS_b-3_2943-3024_2977.wav,3770,4098,-328
3469,b-2_2107-2193_2112.wav,VTTS_b-2_2107-2193_2112.wav,1720,1579,141
